"Lon","Lat","impact","lon2","seizure"
-177.75,-13.75,4,182.25,"MBA_CR"
-177.75,-13.25,3,182.25,"MBA_CR"
-177.75,-12.75,1,182.25,"MBA_CR"
-177.75,-12.25,1,182.25,"MBA_CR"
-177.75,-11.75,2,182.25,"MBA_CR"
-177.75,-11.25,1,182.25,"MBA_CR"
-177.75,-10.75,1,182.25,"MBA_CR"
-177.75,-10.25,2,182.25,"MBA_CR"
-177.75,-2.75,2,182.25,"MBA_CR"
-177.75,-1.75,1,182.25,"MBA_CR"
-177.75,-1.25,1,182.25,"MBA_CR"
-177.75,-0.75,1,182.25,"MBA_CR"
-177.75,-0.25,1,182.25,"MBA_CR"
-177.75,1.75,1,182.25,"MBA_CR"
-177.75,3.75,1,182.25,"MBA_CR"
-177.75,4.25,1,182.25,"MBA_CR"
-177.75,6.75,1,182.25,"MBA_CR"
-177.75,7.25,1,182.25,"MBA_CR"
-177.75,8.75,1,182.25,"MBA_CR"
-177.75,9.25,2,182.25,"MBA_CR"
-177.75,10.75,1,182.25,"MBA_CR"
-177.75,12.75,1,182.25,"MBA_CR"
-177.75,14.75,1,182.25,"MBA_CR"
-177.75,16.75,1,182.25,"MBA_CR"
-177.75,17.25,5,182.25,"MBA_CR"
-177.75,17.75,1,182.25,"MBA_CR"
-177.75,18.25,3,182.25,"MBA_CR"
-177.75,20.75,3,182.25,"MBA_CR"
-177.75,24.75,1,182.25,"MBA_CR"
-177.75,25.25,2,182.25,"MBA_CR"
-177.75,27.75,3,182.25,"MBA_CR"
-177.75,31.25,1,182.25,"MBA_CR"
-177.75,31.75,2,182.25,"MBA_CR"
-177.75,33.25,2,182.25,"MBA_CR"
-177.75,35.25,2,182.25,"MBA_CR"
-177.75,37.75,1,182.25,"MBA_CR"
-177.75,38.75,1,182.25,"MBA_CR"
-177.75,39.25,1,182.25,"MBA_CR"
-177.75,40.25,1,182.25,"MBA_CR"
-177.75,41.75,1,182.25,"MBA_CR"
-177.75,47.75,1,182.25,"MBA_CR"
-177.75,55.25,1,182.25,"MBA_CR"
-177.25,-43.25,3,182.75,"MBA_CR"
-177.25,-42.75,1,182.75,"MBA_CR"
-177.25,-41.75,2,182.75,"MBA_CR"
-177.25,-40.75,1,182.75,"MBA_CR"
-177.25,-39.75,3,182.75,"MBA_CR"
-177.25,-39.25,5,182.75,"MBA_CR"
-177.25,-37.75,7,182.75,"MBA_CR"
-177.25,-36.25,2,182.75,"MBA_CR"
-177.25,-33.25,1,182.75,"MBA_CR"
-177.25,-32.75,1,182.75,"MBA_CR"
-177.25,-29.75,4,182.75,"MBA_CR"
-177.25,-29.25,5,182.75,"MBA_CR"
-177.25,-28.75,2,182.75,"MBA_CR"
-177.25,-28.25,3,182.75,"MBA_CR"
-177.25,-27.75,1,182.75,"MBA_CR"
-177.25,-27.25,2,182.75,"MBA_CR"
-177.25,-26.75,4,182.75,"MBA_CR"
-177.25,-26.25,3,182.75,"MBA_CR"
-177.25,-24.75,1,182.75,"MBA_CR"
-177.25,-24.25,1,182.75,"MBA_CR"
-177.25,-23.75,3,182.75,"MBA_CR"
-177.25,-23.25,1,182.75,"MBA_CR"
-177.25,-22.75,3,182.75,"MBA_CR"
-177.25,-22.25,1,182.75,"MBA_CR"
-177.25,-20.75,3,182.75,"MBA_CR"
-177.25,-19.75,3,182.75,"MBA_CR"
-177.25,-19.25,5,182.75,"MBA_CR"
-177.25,-18.25,1,182.75,"MBA_CR"
-177.25,-17.75,1,182.75,"MBA_CR"
-177.25,-17.25,1,182.75,"MBA_CR"
-177.25,-16.75,1,182.75,"MBA_CR"
-177.25,-16.25,1,182.75,"MBA_CR"
-177.25,-15.75,2,182.75,"MBA_CR"
-177.25,-15.25,1,182.75,"MBA_CR"
-177.25,-14.75,5,182.75,"MBA_CR"
-177.25,-14.25,2,182.75,"MBA_CR"
-177.25,-13.75,4,182.75,"MBA_CR"
-177.25,-12.25,4,182.75,"MBA_CR"
-177.25,-11.75,2,182.75,"MBA_CR"
-177.25,-11.25,2,182.75,"MBA_CR"
-177.25,-10.75,3,182.75,"MBA_CR"
-177.25,-5.75,1,182.75,"MBA_CR"
-177.25,-4.75,1,182.75,"MBA_CR"
-177.25,-4.25,1,182.75,"MBA_CR"
-177.25,-2.75,1,182.75,"MBA_CR"
-177.25,5.25,1,182.75,"MBA_CR"
-177.25,6.25,7,182.75,"MBA_CR"
-177.25,7.25,3,182.75,"MBA_CR"
-177.25,7.75,2,182.75,"MBA_CR"
-177.25,11.25,1,182.75,"MBA_CR"
-177.25,12.25,4,182.75,"MBA_CR"
-177.25,12.75,1,182.75,"MBA_CR"
-177.25,15.25,3,182.75,"MBA_CR"
-177.25,17.25,5,182.75,"MBA_CR"
-177.25,17.75,4,182.75,"MBA_CR"
-177.25,18.25,2,182.75,"MBA_CR"
-177.25,18.75,1,182.75,"MBA_CR"
-177.25,19.25,1,182.75,"MBA_CR"
-177.25,19.75,1,182.75,"MBA_CR"
-177.25,20.25,1,182.75,"MBA_CR"
-177.25,21.25,2,182.75,"MBA_CR"
-177.25,21.75,1,182.75,"MBA_CR"
-177.25,22.75,1,182.75,"MBA_CR"
-177.25,23.75,1,182.75,"MBA_CR"
-177.25,25.25,1,182.75,"MBA_CR"
-177.25,25.75,1,182.75,"MBA_CR"
-177.25,27.25,1,182.75,"MBA_CR"
-177.25,28.25,2,182.75,"MBA_CR"
-177.25,30.25,1,182.75,"MBA_CR"
-177.25,31.75,1,182.75,"MBA_CR"
-177.25,32.75,2,182.75,"MBA_CR"
-177.25,33.75,2,182.75,"MBA_CR"
-177.25,34.25,1,182.75,"MBA_CR"
-177.25,39.25,1,182.75,"MBA_CR"
-177.25,43.75,1,182.75,"MBA_CR"
-177.25,51.75,1,182.75,"MBA_CR"
-176.75,-43.75,2,183.25,"MBA_CR"
-176.75,-43.25,1,183.25,"MBA_CR"
-176.75,-41.25,1,183.25,"MBA_CR"
-176.75,-37.75,2,183.25,"MBA_CR"
-176.75,-36.25,1,183.25,"MBA_CR"
-176.75,-35.75,2,183.25,"MBA_CR"
-176.75,-35.25,1,183.25,"MBA_CR"
-176.75,-30.75,1,183.25,"MBA_CR"
-176.75,-28.75,2,183.25,"MBA_CR"
-176.75,-28.25,4,183.25,"MBA_CR"
-176.75,-27.75,2,183.25,"MBA_CR"
-176.75,-27.25,4,183.25,"MBA_CR"
-176.75,-26.75,4,183.25,"MBA_CR"
-176.75,-26.25,3,183.25,"MBA_CR"
-176.75,-25.75,3,183.25,"MBA_CR"
-176.75,-25.25,4,183.25,"MBA_CR"
-176.75,-24.75,1,183.25,"MBA_CR"
-176.75,-24.25,2,183.25,"MBA_CR"
